0	0	0	0	-0	-0	-3.8161e-07	-3.8521e-07	-4.0074e-07	-7.4704e-07	-5.1159e-07	-8.2601e-07	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-7.3548e-07	-8.7546e-07	-9.1893e-07	-8.9203e-07	-6.9941e-07	-6.9168e-07	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-7.192e-07	-7.8423e-07	-8.0988e-07	-8.0461e-07	-6.3131e-07	-6.5265e-07	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-0	-0	-0	-5.2574e-07	-5.9986e-07	-6.4733e-07	-7.4619e-07	-7.3978e-07	-8.5344e-07	-8.2483e-07	-8.8274e-07	-9.3009e-07	-9.5101e-07	-0	-0	-0	-0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-9.8883e-07	-1.037e-06	-1.1017e-06	-1.1389e-06	-1.074e-06	-8.7004e-07	-8.8139e-07	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	-0	-0	-0	-8.5844e-07	-8.1505e-07	-8.1064e-07	-8.5848e-07	-8.5024e-07	-6.9298e-07	-0	0	-0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.137e-07	3.5422e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-0	0	-3.7615e-07	-3.3386e-07	-7.0727e-07	-7.3108e-07	-7.8676e-07	-8.221e-07	-5.8973e-07	-5.9991e-07	-6.8765e-07	-0	-7.6946e-07	-1.0439e-06	-8.1357e-07	-1.0991e-06	-9.8984e-07	-1.0246e-06	-1.059e-06	-1.0435e-06	-1.1044e-06	-0	-0	-0	-0	-1.2798e-06	-1.268e-06	-1.0919e-06	-1.1417e-06	-1.1773e-06	-1.1464e-06	-9.7084e-07	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	-0	0	0	-0	-0	-0	-0	-0	-0	-8.4628e-07	-9.2166e-07	-9.5648e-07	-7.35e-07	-8.2682e-07	-8.2875e-07	-7.7278e-07	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8749e-07	4.174e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0	-3.2248e-07	-4.1575e-07	-4.6408e-07	-5.328e-07	-5.1559e-07	-5.763e-07	-6.2538e-07	-6.5003e-07	-0	-0	-0	-0	-0	-8.983e-07	-9.4889e-07	-1.0501e-06	-1.0015e-06	-1.0983e-06	-1.1812e-06	-1.1164e-06	-0	-8.6474e-07	-1.0207e-06	-1.0793e-06	-1.3591e-06	-1.4044e-06	-1.0964e-06	-1.1912e-06	-1.2735e-06	-9.8449e-07	0	-0	-0	-0	-0	-0	-0	0	-0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-8.4456e-07	-8.6761e-07	-9.0851e-07	-9.4357e-07	-9.7369e-07	-9.4283e-07	-7.2922e-07	-7.6674e-07	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	3.6989e-07	2.4765e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1.0666e-07	-0	-1.8768e-07	-4.7811e-07	-3.1731e-07	-3.576e-07	-4.2329e-07	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.0454e-06	-7.4906e-07	-8.1803e-07	-0	-1.0741e-06	-1.1841e-06	-1.1634e-06	-1.5291e-06	-1.4024e-06	-1.3764e-06	0	-0	-0	-0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-9.6372e-07	-1.0247e-06	-1.0621e-06	-1.0521e-06	-9.6445e-07	-9.5291e-07	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	-0	-0	-0	0	1.2757e-07	1.459e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2.5788e-07	-2.7713e-07	-3.3109e-07	-3.6359e-07	-3.8146e-07	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.4135e-06	-1.473e-06	-1.589e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-8.6461e-07	-9.3542e-07	-9.1708e-07	-6.6565e-07	-1.0721e-06	-1.0309e-06	-8.9253e-07	-8.9047e-07	-0	-0	-6.9503e-07	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	-4.9348e-08	6.1241e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3.8378e-07	-3.6483e-07	-3.5577e-07	-0	-0	0	-0	-0	0	0	0	0	0	-0	-0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.4581e-06	-1.5804e-06	-1.5853e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-7.9111e-07	-8.263e-07	-1.0492e-06	-8.9217e-07	-9.7468e-07	-9.7761e-07	-9.4069e-07	-7.7521e-07	-8.1801e-07	-8.1149e-07	-7.6812e-07	-6.1813e-07	-6.5052e-07	-6.6998e-07	-6.2534e-07	-4.5535e-07	-5.0196e-07	-0	-0	-0	-0	-0	-0	-1.4969e-07	-8.7009e-08	4.6793e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3.186e-07	-2.8088e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.6026e-06	-1.5343e-06	-0	-0	-0	-0	-0	-0	0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-5.388e-07	-8.6291e-07	-9.3377e-07	-9.579e-07	-7.0236e-07	-7.6693e-07	-0	-0	-0	-0	-6.1997e-07	-6.7899e-07	-6.9582e-07	-6.7178e-07	-4.6096e-07	-5.5417e-07	-5.7518e-07	-5.5415e-07	-3.6733e-07	-3.7687e-07	-4.0886e-07	-3.7069e-07	-0	-0	-0	4.6329e-08	8.3601e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	-0	-1.2313e-06	-1.3023e-06	-0	-0	0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-7.7641e-07	-8.2292e-07	-8.6691e-07	-9.05e-07	-8.8465e-07	-0	-0	-0	-0	-0	-0	-0	-0	-6.4064e-07	-6.4907e-07	-6.3926e-07	-4.7606e-07	-5.2348e-07	-5.5332e-07	-5.5136e-07	-3.4419e-07	-3.8286e-07	-3.8818e-07	-0	-1.6186e-07	-1.9499e-07	-1.035e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.4913e-06	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-5.8703e-07	-8.2223e-07	-8.5175e-07	-7.6089e-07	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-3.9847e-07	-4.7864e-07	-4.9173e-07	-4.6873e-07	-4.2234e-07	-3.6125e-07	-3.0245e-07	-2.3203e-07	-1.4906e-07	-4.0678e-08	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.5798e-06	-0	-0	-0	-0	-0	-0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-6.4814e-07	-7.2794e-07	-7.2331e-07	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-2.6667e-07	-3.2598e-07	-2.8236e-07	-1.1003e-07	-1.3241e-07	-1.0309e-07	1.2823e-07	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	-0	-0	-4.7467e-07	-5.5841e-07	-5.7226e-07	-0	-0	-0	-0	-0	-0	-0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.984e-07	-0	-1.0467e-08	-1.808e-08	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-1.6132e-06	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-5.9426e-07	-7.0252e-07	-7.5884e-07	-6.8561e-07	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-2.8182e-07	-0	-1.441e-07	-1.556e-07	1.8536e-10	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-1.5584e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-5.6042e-07	-6.222e-07	-5.945e-07	-6.3504e-07	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.5741e-07	-8.258e-08	5.0022e-08	8.4194e-08	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	-0	-0	-0	-0	-0	-0	-1.6559e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-6.0836e-07	-7.2213e-07	-7.146e-07	-5.0222e-07	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-3.4094e-08	8.7878e-09	1.4678e-08	1.0372e-07	1.6799e-07	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-1.5258e-06	-1.6451e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	-0	-5.3565e-07	-6.8859e-07	-5.5396e-07	4.2971e-07	0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-7.1976e-08	8.3064e-08	5.4001e-08	1.1405e-07	2.6312e-07	2.5189e-07	2.7813e-07	3.2998e-07	4.8344e-07	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-1.6057e-06	-1.6849e-06	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-5.0991e-07	-6.4896e-07	-6.8872e-07	-5.9676e-07	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	-0	5.8609e-09	4.9892e-08	1.2557e-07	1.7723e-07	2.1506e-07	2.5665e-07	4.0274e-07	3.6887e-07	3.6158e-07	3.733e-07	3.6835e-07	4.8537e-07
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-1.6178e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-5.0821e-07	-6.6778e-07	-6.7307e-07	-5.5056e-07	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	0	1.7486e-07	1.3905e-07	1.8925e-07	3.8573e-07	3.2695e-07	2.9277e-07	5.7399e-07	4.3923e-07	5.0164e-07	4.137e-07	3.7816e-07
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-1.6683e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-5.7268e-07	-6.7375e-07	-6.7821e-07	-5.3834e-07	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	3.8555e-07	3.6684e-07	3.4765e-07	3.6318e-07	3.7706e-07
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	0	-0	-0	-0	-1.6875e-06	-1.6716e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-5.7631e-07	-6.7735e-07	-6.2624e-07	-4.6711e-07	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-1.7628e-06	-1.8017e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-6.4223e-07	-6.7985e-07	-6.7875e-07	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.913e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-7.4828e-07	-7.5198e-07	-6.9229e-07	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-2.003e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-7.0421e-07	-8.2702e-07	-8.1919e-07	-7.5128e-07	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-6.1734e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.8576e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-7.6535e-07	-8.4491e-07	-7.0228e-07	-7.1644e-07	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-1.3942e-07	-1.6465e-07	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	-0	-0	-0	-0	-0	-0	-8.3325e-07	-8.9467e-07	-8.546e-07	-7.1076e-07	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-1.3047e-07	-1.3655e-07	-9.376e-08	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-2.1835e-06	-2.1906e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-9.2596e-07	-9.8786e-07	-9.074e-07	-7.5417e-07	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-1.6024e-07	-1.6995e-07	-1.4357e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-2.1017e-06	-2.3324e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-9.7447e-07	-1.0789e-06	-1.0914e-06	-9.8318e-07	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-3.0429e-07	-2.9292e-07	-2.0618e-07	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-2.4039e-06	-2.4774e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.049e-06	-1.1748e-06	-1.1323e-06	-1.0149e-06	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-3.3552e-07	-2.2795e-07	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-2.52e-06	-2.5755e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.1649e-06	-1.2602e-06	-1.0832e-06	-1.041e-06	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	0	-0	0	8.6417e-08	-3.1484e-07	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-2.6731e-06	-2.7197e-06	-2.6776e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	0	-0	-0	-0	-1.2968e-06	-1.3546e-06	-1.2412e-06	-0	-0	-0	-0	-0	0	-0	-0	-0	-0	0	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-4.0072e-07	-3.4322e-07	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	-0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-2.5369e-06	-2.8329e-06	-2.8636e-06	-2.8292e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	-0	-0	-0	-0	-1.2919e-06	-1.4592e-06	-1.3412e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-5.2341e-07	1.2107e-07	-3.4254e-07	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-2.2188e-06	-2.4268e-06	-2.5703e-06	-2.7181e-06	-2.8735e-06	-2.6109e-06	-2.6834e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-1.4154e-06	-1.5153e-06	-1.4039e-06	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-6.1734e-07	-5.5543e-07	-4.6648e-07	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
